stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
14416,,Saliai,,54.95540,23.91955,https://www.stops.lt/kaunas/index.html#stop/770,,
2421,,9-ojo forto muziejus,,54.94557,23.88239,https://www.stops.lt/kaunas/index.html#stop/100,,
2422,,9-ojo forto muziejus,,54.94595,23.88325,https://www.stops.lt/kaunas/index.html#stop/101,,
4725,,Muitinės g.,,54.95675,23.90050,https://www.stops.lt/kaunas/index.html#stop/239,,
4726,,Muitinės g.,,54.95744,23.90151,https://www.stops.lt/kaunas/index.html#stop/238,,
14595,,Radviliškio g.,,54.94426,23.88051,https://www.stops.lt/kaunas/index.html#stop/783,,
2871,,Sargėnai,,54.95356,23.89610,https://www.stops.lt/kaunas/index.html#stop/593,,
2872,,Sargėnai,,54.95428,23.89771,https://www.stops.lt/kaunas/index.html#stop/594,,
2869,,Šv. Kazimiero progimnazija,,54.95041,23.89037,https://www.stops.lt/kaunas/index.html#stop/591,,
2870,,Šv. Kazimiero progimnazija,,54.95128,23.89140,https://www.stops.lt/kaunas/index.html#stop/592,,
2867,,Vytėnų g.,,54.94789,23.88608,https://www.stops.lt/kaunas/index.html#stop/589,,
2868,,Vytėnų g.,,54.94832,23.88700,https://www.stops.lt/kaunas/index.html#stop/590,,
2843,,Vilniaus g.,,54.89602,23.89619,https://www.stops.lt/kaunas/index.html#stop/563,,
2844,,Vilniaus g.,,54.89626,23.89603,https://www.stops.lt/kaunas/index.html#stop/564,,
2839,,Kauno pilis,,54.89986,23.89030,https://www.stops.lt/kaunas/index.html#stop/559,,
2842,,Karaliaus Mindaugo pr.,,54.89490,23.88848,https://www.stops.lt/kaunas/index.html#stop/562,,
2845,,Karaliaus Mindaugo pr.,,54.89498,23.89188,https://www.stops.lt/kaunas/index.html#stop/565,,
2846,,Vilniaus g.,,54.89637,23.89767,https://www.stops.lt/kaunas/index.html#stop/566,,
2840,,Kauno pilis,,54.90052,23.89308,https://www.stops.lt/kaunas/index.html#stop/560,,
2841,,Kauno pilis,,54.90092,23.89217,https://www.stops.lt/kaunas/index.html#stop/561,,
2849,,Laisvės alėja,,54.89801,23.89975,https://www.stops.lt/kaunas/index.html#stop/569,,
2363,,Apuolės g.,,54.91928,23.87741,https://www.stops.lt/kaunas/index.html#stop/41,,
2364,,Apuolės g.,,54.91947,23.87815,https://www.stops.lt/kaunas/index.html#stop/42,,
2356,,Baltijos g.,,54.92341,23.88807,https://www.stops.lt/kaunas/index.html#stop/32,,
2357,,Baltijos g.,,54.92265,23.88561,https://www.stops.lt/kaunas/index.html#stop/33,,
2365,,Naujakurių g.,,54.91585,23.86711,https://www.stops.lt/kaunas/index.html#stop/45,,
2366,,Naujakurių g.,,54.91582,23.86853,https://www.stops.lt/kaunas/index.html#stop/46,,
2348,,A. Strazdo g.,,54.92562,23.90548,https://www.stops.lt/kaunas/index.html#stop/24,,
2349,,A. Strazdo g.,,54.92535,23.90525,https://www.stops.lt/kaunas/index.html#stop/25,,
2358,,Baltų pr.,,54.92767,23.87992,https://www.stops.lt/kaunas/index.html#stop/34,,
2359,,Baltų pr.,,54.92743,23.87836,https://www.stops.lt/kaunas/index.html#stop/35,,
2339,,Juozo Grušo meno gimnazija,,54.93091,23.89211,https://www.stops.lt/kaunas/index.html#stop/15,,
2340,,Juozo Grušo meno gimnazija,,54.93065,23.89183,https://www.stops.lt/kaunas/index.html#stop/16,,
2371,,Labūnavos g.,,54.91965,23.86587,https://www.stops.lt/kaunas/index.html#stop/49,,
2900,,Labūnavos g.,,54.91870,23.86509,https://www.stops.lt/kaunas/index.html#stop/622,,
5226,,Prūsų g.,,54.92138,23.86737,https://www.stops.lt/kaunas/index.html#stop/740,,
2361,,Šilainių pl.,,54.92472,23.87364,https://www.stops.lt/kaunas/index.html#stop/38,,
2362,,Šilainių pl.,,54.92401,23.87175,https://www.stops.lt/kaunas/index.html#stop/39,,
5227,,Žemaičių pl,,54.92982,23.88475,https://www.stops.lt/kaunas/index.html#stop/741,,
5228,,Žemaičių pl.,,54.92943,23.88464,https://www.stops.lt/kaunas/index.html#stop/742,,
5233,,Mega,,54.93833,23.89202,https://www.stops.lt/kaunas/index.html#stop/750,,
5234,,Mega,,54.93851,23.89067,https://www.stops.lt/kaunas/index.html#stop/751,,
2372,,Kauno klinikinė ligoninė,,54.91493,23.86083,https://www.stops.lt/kaunas/index.html#stop/50,,
2341,,Jotvingių g.,,54.93099,23.89680,https://www.stops.lt/kaunas/index.html#stop/17,,
2337,,Šarkuvos g.,,54.93453,23.89796,https://www.stops.lt/kaunas/index.html#stop/12,,
2338,,Šarkuvos g.,,54.93450,23.89768,https://www.stops.lt/kaunas/index.html#stop/14,,
14403,,9-ojo Forto g.,,54.93590,23.88708,https://www.stops.lt/kaunas/index.html#stop/762,,
14404,,9-ojo Forto g.,,54.93593,23.88632,https://www.stops.lt/kaunas/index.html#stop/763,,
2335,,Kuršių g.,,54.93613,23.89230,https://www.stops.lt/kaunas/index.html#stop/11,,
2336,,Kuršių g.,,54.93600,23.89290,https://www.stops.lt/kaunas/index.html#stop/10,,
2873,,Kuršių g.,,54.93400,23.90463,https://www.stops.lt/kaunas/index.html#stop/595,,
2350,,Kuršėnų g.,,54.92043,23.90844,https://www.stops.lt/kaunas/index.html#stop/26,,
2351,,Kuršėnų g.,,54.92008,23.90805,https://www.stops.lt/kaunas/index.html#stop/27,,
2389,,Varnių tiltas,,54.91541,23.90789,https://www.stops.lt/kaunas/index.html#stop/68,,
2390,,Varnių tiltas,,54.91584,23.90759,https://www.stops.lt/kaunas/index.html#stop/67,,
4261,,Prūsų g.,,54.92052,23.87239,https://www.stops.lt/kaunas/index.html#stop/144,,
14530,,Prūsų g.,,54.92107,23.87123,https://www.stops.lt/kaunas/index.html#stop/773,,
2342,,Jotvingių g.,,54.93028,23.89539,https://www.stops.lt/kaunas/index.html#stop/18,,
5254,,Senukai,,54.93804,23.89647,https://www.stops.lt/kaunas/index.html#stop/755,,
2354,,Milikoniai,,54.92401,23.89247,https://www.stops.lt/kaunas/index.html#stop/31,,
2355,,Milikoniai,,54.92320,23.89333,https://www.stops.lt/kaunas/index.html#stop/30,,
2331,,Mosėdžio g.,,54.93313,23.88556,https://www.stops.lt/kaunas/index.html#stop/3,,
2332,,Mosėdžio g.,,54.93306,23.88497,https://www.stops.lt/kaunas/index.html#stop/4,,
2329,,Šilainių poliklinika,,54.92835,23.88931,https://www.stops.lt/kaunas/index.html#stop/1,,
2330,,Šilainių poliklinika,,54.92806,23.88883,https://www.stops.lt/kaunas/index.html#stop/2,,
2360,,Žiemgalių g.,,54.92391,23.87947,https://www.stops.lt/kaunas/index.html#stop/36,,
5051,,Žiemgalių g.,,54.92355,23.87966,https://www.stops.lt/kaunas/index.html#stop/705,,
2921,,Didžioji g,,54.86091,24.00693,https://www.stops.lt/kaunas/index.html#stop/643,,
2922,,Didžioji g.,,54.86102,24.00668,https://www.stops.lt/kaunas/index.html#stop/644,,
14399,,Garšvės g.,,54.85507,24.01388,https://www.stops.lt/kaunas/index.html#stop/757,,
14400,,Garšvės g.,,54.85469,24.01416,https://www.stops.lt/kaunas/index.html#stop/758,,
14401,,Užvingių g.,,54.84995,24.03027,https://www.stops.lt/kaunas/index.html#stop/759,,
14402,,Užvingių g.,,54.84965,24.03096,https://www.stops.lt/kaunas/index.html#stop/760,,
4957,,Piliuonos g.,,54.85243,24.02040,https://www.stops.lt/kaunas/index.html#stop/230,,
4958,,Piliuonos g.,,54.85326,24.01783,https://www.stops.lt/kaunas/index.html#stop/217,,
2923,,Vaišvydava,,54.85078,24.02689,https://www.stops.lt/kaunas/index.html#stop/645,,
2924,,Vaišvydava,,54.85133,24.02534,https://www.stops.lt/kaunas/index.html#stop/646,,
2541,,Rūko g.,,54.86391,24.00032,https://www.stops.lt/kaunas/index.html#stop/240,,
2542,,Rūko g.,,54.86366,24.00039,https://www.stops.lt/kaunas/index.html#stop/241,,
2539,,Lentpjūvė,,54.86502,23.99126,https://www.stops.lt/kaunas/index.html#stop/234,,
2540,,Lentpjūvė,,54.86527,23.99084,https://www.stops.lt/kaunas/index.html#stop/235,,
2530,,Vaišvydavos pl.,,54.86701,23.98391,https://www.stops.lt/kaunas/index.html#stop/221,,
2531,,Vaišvydavos pl.,,54.86715,23.98375,https://www.stops.lt/kaunas/index.html#stop/222,,
2534,,Baterijos pl.,,54.87633,23.97956,https://www.stops.lt/kaunas/index.html#stop/225,,
2535,,Baterijos pl.,,54.87765,23.98044,https://www.stops.lt/kaunas/index.html#stop/226,,
2526,,Vaidoto g.,,54.87188,23.97733,https://www.stops.lt/kaunas/index.html#stop/216,,
2532,,Vaikų sanatorija,,54.88032,23.98191,https://www.stops.lt/kaunas/index.html#stop/223,,
2533,,Vaikų sanatorija,,54.88040,23.98228,https://www.stops.lt/kaunas/index.html#stop/224,,
2538,,Vičiūnai,,54.88812,23.97648,https://www.stops.lt/kaunas/index.html#stop/229,,
4423,,Slaugos ligoninė,,54.87320,23.98710,https://www.stops.lt/kaunas/index.html#stop/178,,
2536,,K. Griniaus ligoninė,,54.88370,23.98217,https://www.stops.lt/kaunas/index.html#stop/227,,
2537,,K. Griniaus ligoninė,,54.88358,23.98206,https://www.stops.lt/kaunas/index.html#stop/228,,
2399,,Ariogalos g.,,54.90562,23.88904,https://www.stops.lt/kaunas/index.html#stop/77,,
2379,,Lietuvos tekstilės institutas,,54.91726,23.90599,https://www.stops.lt/kaunas/index.html#stop/57,,
2380,,Lietuvos tekstilės institutas,,54.91732,23.90543,https://www.stops.lt/kaunas/index.html#stop/58,,
2367,,Naujakurių g.,,54.91456,23.86684,https://www.stops.lt/kaunas/index.html#stop/43,,
2368,,Naujakurių g.,,54.91473,23.86737,https://www.stops.lt/kaunas/index.html#stop/44,,
2401,,Jurbarko g.,,54.90475,23.88664,https://www.stops.lt/kaunas/index.html#stop/79,,
2402,,Jurbarko g.,,54.90507,23.88527,https://www.stops.lt/kaunas/index.html#stop/80,,
2369,,Josvainių g.,,54.91498,23.87526,https://www.stops.lt/kaunas/index.html#stop/47,,
2370,,Josvainių g.,,54.91485,23.87518,https://www.stops.lt/kaunas/index.html#stop/48,,
2405,,Tilžės  g.,,54.91023,23.87582,https://www.stops.lt/kaunas/index.html#stop/84,,
2406,,Tilžės g.,,54.91005,23.87552,https://www.stops.lt/kaunas/index.html#stop/85,,
2387,,Linkuvos g.,,54.91476,23.88816,https://www.stops.lt/kaunas/index.html#stop/71,,
2395,,Sąjungos aikštė,,54.91126,23.88891,https://www.stops.lt/kaunas/index.html#stop/73,,
2400,,A. Kriščiukaičio g.,,54.90512,23.88933,https://www.stops.lt/kaunas/index.html#stop/78,,
5030,,A. Kriščiukaičio g.,,54.90573,23.89002,https://www.stops.lt/kaunas/index.html#stop/165,,
2391,,Bijūnų g.,,54.91221,23.90593,https://www.stops.lt/kaunas/index.html#stop/69,,
5027,,Bijūnų g.,,54.91187,23.90406,https://www.stops.lt/kaunas/index.html#stop/185,,
2394,,K. Griniaus g.,,54.91122,23.89848,https://www.stops.lt/kaunas/index.html#stop/72,,
5028,,K. Griniaus g.,,54.91096,23.89720,https://www.stops.lt/kaunas/index.html#stop/184,,
2397,,Neries krantinė,,54.90883,23.89380,https://www.stops.lt/kaunas/index.html#stop/75,,
5029,,Neries krantinė,,54.90849,23.89324,https://www.stops.lt/kaunas/index.html#stop/183,,
2831,,Jonavos g.,,54.91434,23.91346,https://www.stops.lt/kaunas/index.html#stop/550,,
2832,,Jonavos g.,,54.91415,23.91352,https://www.stops.lt/kaunas/index.html#stop/551,,
2382,,Demokratų g.,,54.91877,23.89738,https://www.stops.lt/kaunas/index.html#stop/60,,
2383,,Demokratų g.,,54.91879,23.89717,https://www.stops.lt/kaunas/index.html#stop/61,,
2396,,M. Mažvydo g.,,54.91077,23.88737,https://www.stops.lt/kaunas/index.html#stop/74,,
2398,,Radvilų dvaro g.,,54.90704,23.88359,https://www.stops.lt/kaunas/index.html#stop/76,,
2384,,Švyturio g.,,54.91548,23.89310,https://www.stops.lt/kaunas/index.html#stop/62,,
2415,,Atrama,,54.91202,23.84526,https://www.stops.lt/kaunas/index.html#stop/94,,
2416,,Atrama,,54.91292,23.84337,https://www.stops.lt/kaunas/index.html#stop/95,,
2418,,Gervių g.,,54.91585,23.83686,https://www.stops.lt/kaunas/index.html#stop/97,,
2419,,Gervių g.,,54.91562,23.83669,https://www.stops.lt/kaunas/index.html#stop/98,,
2411,,Inkaro g.,,54.90944,23.85793,https://www.stops.lt/kaunas/index.html#stop/90,,
2412,,Inkaro g.,,54.90994,23.85526,https://www.stops.lt/kaunas/index.html#stop/91,,
2407,,Kauno autobusai,,54.90775,23.87097,https://www.stops.lt/kaunas/index.html#stop/86,,
2408,,Kauno autobusai,,54.90801,23.86831,https://www.stops.lt/kaunas/index.html#stop/87,,
2403,,Kėdainių g.,,54.90663,23.87837,https://www.stops.lt/kaunas/index.html#stop/81,,
2404,,Kėdainių g.,,54.90671,23.87700,https://www.stops.lt/kaunas/index.html#stop/82,,
2413,,Vyžuonos g.,,54.91080,23.85048,https://www.stops.lt/kaunas/index.html#stop/92,,
2414,,Vyžuonos g.,,54.91047,23.85132,https://www.stops.lt/kaunas/index.html#stop/93,,
2410,,Žagarės g.,,54.90908,23.86130,https://www.stops.lt/kaunas/index.html#stop/89,,
2901,,Žagarės g.,,54.90899,23.86102,https://www.stops.lt/kaunas/index.html#stop/623,,
2385,,Panerių g.,,54.91517,23.89170,https://www.stops.lt/kaunas/index.html#stop/63,,
2388,,Panerių g.,,54.91490,23.89415,https://www.stops.lt/kaunas/index.html#stop/66,,
2386,,Varnių g.,,54.91517,23.89012,https://www.stops.lt/kaunas/index.html#stop/64,,
5031,,Varnių g.,,54.91504,23.89131,https://www.stops.lt/kaunas/index.html#stop/154,,
2392,,Vilijampolės turgavietė,,54.91446,23.90380,https://www.stops.lt/kaunas/index.html#stop/70,,
2393,,Vilijampolės turgavietė,,54.91479,23.90157,https://www.stops.lt/kaunas/index.html#stop/65,,
2865,,Salantų g.,,54.94532,23.88913,https://www.stops.lt/kaunas/index.html#stop/587,,
2866,,Salantų g.,,54.94532,23.88955,https://www.stops.lt/kaunas/index.html#stop/588,,
2863,,Smiltynės g.,,54.94315,23.89793,https://www.stops.lt/kaunas/index.html#stop/585,,
2864,,Smiltynės g.,,54.94261,23.89950,https://www.stops.lt/kaunas/index.html#stop/586,,
2333,,Vytėnai,,54.94090,23.90679,https://www.stops.lt/kaunas/index.html#stop/5,,
2672,,Geležinkelio g.,,54.87776,23.93427,https://www.stops.lt/kaunas/index.html#stop/382,,
2673,,Geležinkelio g.,,54.87815,23.93374,https://www.stops.lt/kaunas/index.html#stop/383,,
2671,,Geležinkelio tiltas,,54.88193,23.92805,https://www.stops.lt/kaunas/index.html#stop/381,,
2918,,Geležinkelio tiltas,,54.88259,23.92660,https://www.stops.lt/kaunas/index.html#stop/640,,
2678,,Gudų g.,,54.86746,23.94549,https://www.stops.lt/kaunas/index.html#stop/395,,
2679,,Gudų g.,,54.86742,23.94521,https://www.stops.lt/kaunas/index.html#stop/396,,
2680,,Šančių kapinės,,54.86500,23.94989,https://www.stops.lt/kaunas/index.html#stop/397,,
2681,,Šančių kapinės,,54.86437,23.95045,https://www.stops.lt/kaunas/index.html#stop/398,,
2674,,Šančių poliklinika,,54.87378,23.93596,https://www.stops.lt/kaunas/index.html#stop/385,,
4692,,Šančių poliklinika,,54.87281,23.93568,https://www.stops.lt/kaunas/index.html#stop/386,,
2676,,Švč. Jėzaus Širdies bažnyčia,,54.87031,23.94002,https://www.stops.lt/kaunas/index.html#stop/393,,
2677,,Švč. Jėzaus Širdies bažnyčia,,54.87059,23.93935,https://www.stops.lt/kaunas/index.html#stop/394,,
5118,,Danų g.,,54.87084,23.93628,https://www.stops.lt/kaunas/index.html#stop/723,,
2682,,Drobės g.,,54.87031,23.94882,https://www.stops.lt/kaunas/index.html#stop/399,,
2683,,Drobės g.,,54.87047,23.94923,https://www.stops.lt/kaunas/index.html#stop/400,,
2686,,Kauno baldai,,54.87074,23.95381,https://www.stops.lt/kaunas/index.html#stop/405,,
2919,,Kauno baldai,,54.87080,23.95329,https://www.stops.lt/kaunas/index.html#stop/641,,
2684,,Senoji rampa,,54.87417,23.95788,https://www.stops.lt/kaunas/index.html#stop/403,,
2685,,Senoji rampa,,54.87236,23.95750,https://www.stops.lt/kaunas/index.html#stop/404,,
2920,,Švenčionių g.,,54.87641,23.95778,https://www.stops.lt/kaunas/index.html#stop/642,,
14629,,A. Juozapavičiaus pr.,,54.86353,23.95101,https://www.stops.lt/kaunas/index.html#stop/786,,
14630,,A. Juozapavičiaus pr.,,54.86321,23.95037,https://www.stops.lt/kaunas/index.html#stop/787,,
5119,,Kranto 13-oji g.,,54.86579,23.93728,https://www.stops.lt/kaunas/index.html#stop/726,,
5120,,Kranto 13-oji g.,,54.86574,23.93719,https://www.stops.lt/kaunas/index.html#stop/725,,
5123,,Mažeikių g.,,54.87283,23.93363,https://www.stops.lt/kaunas/index.html#stop/728,,
5121,,Talino g.,,54.86836,23.93479,https://www.stops.lt/kaunas/index.html#stop/727,,
5122,,Talino g.,,54.86832,23.93463,https://www.stops.lt/kaunas/index.html#stop/724,,
5115,,Vokiečių g.,,54.86242,23.94299,https://www.stops.lt/kaunas/index.html#stop/722,,
14628,,Vokiečių g.,,54.86290,23.94213,https://www.stops.lt/kaunas/index.html#stop/785,,
2803,,Klinikos,,54.91737,23.92072,https://www.stops.lt/kaunas/index.html#stop/522,,
4374,,Klinikos,,54.91729,23.92053,https://www.stops.lt/kaunas/index.html#stop/688,,
2827,,Jonavos g.,,54.92472,23.91487,https://www.stops.lt/kaunas/index.html#stop/546,,
2828,,Jonavos g.,,54.92404,23.91439,https://www.stops.lt/kaunas/index.html#stop/547,,
2829,,Mokyklos bendrabučiai,,54.91912,23.91318,https://www.stops.lt/kaunas/index.html#stop/548,,
2830,,Mokyklos bendrabučiai,,54.91865,23.91278,https://www.stops.lt/kaunas/index.html#stop/549,,
2835,,P. Kalpoko g.,,54.90711,23.90293,https://www.stops.lt/kaunas/index.html#stop/554,,
2836,,P. Kalpoko g.,,54.90679,23.90192,https://www.stops.lt/kaunas/index.html#stop/555,,
2837,,P. Vileišio tiltas,,54.90372,23.89703,https://www.stops.lt/kaunas/index.html#stop/556,,
2838,,P. Vileišio tiltas,,54.90277,23.89539,https://www.stops.lt/kaunas/index.html#stop/557,,
14405,,Senukai,,54.90541,23.89989,https://www.stops.lt/kaunas/index.html#stop/764,,
14406,,Senukai,,54.90533,23.89938,https://www.stops.lt/kaunas/index.html#stop/765,,
2825,,Šiaurės pr.,,54.92985,23.91651,https://www.stops.lt/kaunas/index.html#stop/544,,
2826,,Šiaurės pr.,,54.92884,23.91586,https://www.stops.lt/kaunas/index.html#stop/545,,
2833,,Varnių tiltas,,54.91228,23.91026,https://www.stops.lt/kaunas/index.html#stop/552,,
2834,,Varnių tiltas,,54.91486,23.91196,https://www.stops.lt/kaunas/index.html#stop/553,,
2720,,K. Petrausko g.,,54.90809,23.92942,https://www.stops.lt/kaunas/index.html#stop/439,,
2771,,Ledo arena,,54.90376,23.93171,https://www.stops.lt/kaunas/index.html#stop/490,,
2772,,Ledo arena,,54.90438,23.93161,https://www.stops.lt/kaunas/index.html#stop/491,,
2773,,Sporto g.,,54.89943,23.93217,https://www.stops.lt/kaunas/index.html#stop/492,,
2774,,Sporto g.,,54.90010,23.93179,https://www.stops.lt/kaunas/index.html#stop/493,,
2722,,Aukštaičių g.,,54.90592,23.92143,https://www.stops.lt/kaunas/index.html#stop/441,,
2723,,Aukštaičių g.,,54.90541,23.91946,https://www.stops.lt/kaunas/index.html#stop/442,,
2707,,Baldų parduotuvė,,54.92168,23.95774,https://www.stops.lt/kaunas/index.html#stop/426,,
2708,,Baldų parduotuvė,,54.92119,23.95629,https://www.stops.lt/kaunas/index.html#stop/427,,
2702,,Kalniečių poliklinika,,54.92472,23.96457,https://www.stops.lt/kaunas/index.html#stop/421,,
2706,,Kalniečių poliklinika,,54.92342,23.96125,https://www.stops.lt/kaunas/index.html#stop/425,,
2701,,Kalniečių turgavietė,,54.92499,23.96474,https://www.stops.lt/kaunas/index.html#stop/420,,
2713,,Kauno aklųjų ir silpnaregių centras,,54.91289,23.93784,https://www.stops.lt/kaunas/index.html#stop/432,,
2714,,Kauno aklųjų ir silpnaregių centras,,54.91159,23.93514,https://www.stops.lt/kaunas/index.html#stop/433,,
2717,,Kauno aklųjų ir silpnaregių centras,,54.91285,23.93830,https://www.stops.lt/kaunas/index.html#stop/436,,
2848,,Laisvės alėja,,54.89864,23.90226,https://www.stops.lt/kaunas/index.html#stop/568,,
2711,,Mituvos g.,,54.91527,23.94320,https://www.stops.lt/kaunas/index.html#stop/430,,
2712,,Mituvos g.,,54.91570,23.94456,https://www.stops.lt/kaunas/index.html#stop/431,,
2709,,Ortopedijos technika,,54.91856,23.95052,https://www.stops.lt/kaunas/index.html#stop/428,,
2710,,Ortopedijos technika,,54.91921,23.95225,https://www.stops.lt/kaunas/index.html#stop/429,,
2705,,Savas,,54.92361,23.96203,https://www.stops.lt/kaunas/index.html#stop/424,,
2718,,Utenos g.,,54.90958,23.93103,https://www.stops.lt/kaunas/index.html#stop/437,,
2719,,Utenos g.,,54.90826,23.92735,https://www.stops.lt/kaunas/index.html#stop/438,,
2724,,Žemaičių g.,,54.90367,23.91519,https://www.stops.lt/kaunas/index.html#stop/443,,
2725,,Žemaičių g.,,54.90366,23.91473,https://www.stops.lt/kaunas/index.html#stop/444,,
2804,,Eivenių g.,,54.91552,23.92357,https://www.stops.lt/kaunas/index.html#stop/523,,
2715,,Kauno aklųjų ir silpnaregių centras,,54.91157,23.93799,https://www.stops.lt/kaunas/index.html#stop/434,,
2716,,Kauno aklųjų ir silpnaregių centras,,54.91173,23.93829,https://www.stops.lt/kaunas/index.html#stop/435,,
2819,,P. Dovydaičio g.,,54.91185,23.92527,https://www.stops.lt/kaunas/index.html#stop/538,,
2820,,P. Dovydaičio g.,,54.91108,23.92560,https://www.stops.lt/kaunas/index.html#stop/539,,
2721,,Utenos g.,,54.90923,23.92820,https://www.stops.lt/kaunas/index.html#stop/440,,
